[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=89, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=85, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=81, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=77, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=73, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=69, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=65, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=61, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=57, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=53, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=49, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=45, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=41, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=37, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=32, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=27, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=21, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=17, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=116, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=112, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=108, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=104, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=100, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=96, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=92, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=88, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=84, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=80, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=76, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=72, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=68, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=119, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=64, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=115, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=60, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=111, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=56, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=107, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=52, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=103, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=48, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=99, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=44, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=95, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=40, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=91, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=36, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=87, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=31, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=26, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=20, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=1024, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=118, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=114, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=110, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=106, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=102, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=98, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=94, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=90, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=86, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=82, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=78, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=74, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=70, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=66, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=62, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=58, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=54, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=50, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=46, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=42, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=38, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=34, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=29, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=22, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=18, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=83, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=79, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=75, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=71, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=67, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=63, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=59, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=55, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=51, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=47, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=43, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=39, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=35, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=30, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=23, errno=104
[2026-08-14 04:24:06] [WARN] [worker.cpp:1264] 读错误: fd=19, errno=104
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=73
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=72
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=71
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=70
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=69
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=68
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=67
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=66
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=65
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=64
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=63
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=62
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=60
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=59
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=58
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=57
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=56
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=55
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=54
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=53
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=52
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=51
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=50
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=49
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=27
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=26
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=23
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=22
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=21
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=20
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=19
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=48
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=31
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=18
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=47
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=30
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=17
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=46
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=29
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=61
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=120
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=32
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=34
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=35
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=36
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=37
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=38
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=39
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=40
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=41
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=42
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=43
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=44
[2026-08-14 04:30:48] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=45
[2026-08-14 04:30:49] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=79
[2026-08-14 04:30:49] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=78
[2026-08-14 04:30:49] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=77
[2026-08-14 04:30:49] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=76
[2026-08-14 04:30:49] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=75
[2026-08-14 04:30:49] [WARN] [worker.cpp:1223] [TimerWheel] 连接超时，关闭: fd=74
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=98, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=99, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=94, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=90, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=86, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=82, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=78, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=70, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=66, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=62, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=58, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=54, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=50, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=46, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=79, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=75, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=43, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=42, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=38, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=35, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=34, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=30, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=29, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=23, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=22, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=19, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=17, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=97, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=93, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=89, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=85, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=81, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=77, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=69, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=65, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=61, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=57, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=53, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=49, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=45, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=41, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=37, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=32, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=27, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=21, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=96, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=92, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=88, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=84, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=80, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=76, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=68, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=64, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=60, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=56, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=52, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=48, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=44, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=40, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=36, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=31, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=26, errno=104
[2026-08-14 04:41:38] [WARN] [worker.cpp:1264] 读错误: fd=20, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=214, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=217, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=213, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=209, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=205, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=201, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=197, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=193, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=189, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=185, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=181, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=177, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=173, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=169, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=165, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=161, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=157, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=153, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=149, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=145, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=141, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=137, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=133, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=129, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=125, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=121, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=117, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=113, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=109, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=105, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=101, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=97, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=93, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=89, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=81, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=77, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=73, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=69, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=65, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=61, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=57, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=53, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=49, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=45, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=41, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=37, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=32, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=27, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=21, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=17, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=150, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=146, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=126, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=118, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=114, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=110, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=220, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=216, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=106, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=102, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=98, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=94, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=86, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=70, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=66, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=62, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=58, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=54, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=50, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=46, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=42, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=38, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=34, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=29, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=22, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=18, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=212, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=192, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=67, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=63, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=59, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=55, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=51, errno=104
[2026-08-14 04:41:56] [WARN] [worker.cpp:1264] 读错误: fd=47, errno=104
